,index,Emp_ID,Name,Age,Gender,Department,Salary,Experience_Years,City,Performance_Rating
0,0,1,Employee_1,26.0,Male,Operations,55000.0,7.0,Bangalore,4.0
1,1,2,Employee_2,34.0,Female,Sales,45000.0,5.0,Mumbai,2.0
2,2,3,Employee_3,30.0,Female,Sales,30000.0,9.0,Pune,3.0
3,5,6,Employee_6,30.0,Female,Sales,45000.0,7.0,Pune,3.0
4,7,8,Employee_8,23.0,Female,Sales,55000.0,9.0,Bangalore,4.0
5,8,9,Employee_9,27.0,Male,Finance,40000.0,10.0,Pune,5.0
6,12,13,Employee_13,25.0,Male,Sales,60000.0,2.0,Delhi,2.0
7,13,14,Employee_14,21.0,Female,HR,40000.0,6.0,Chennai,2.0
8,14,15,Employee_15,20.0,Female,Finance,35000.0,10.0,Chennai,1.0
9,16,17,Employee_17,31.0,Female,Finance,65000.0,1.0,Delhi,3.0
10,18,19,Employee_19,29.0,Female,HR,60000.0,5.0,Pune,3.0
11,20,21,Employee_21,34.0,Female,Operations,40000.0,2.0,Mumbai,5.0
12,22,23,Employee_23,31.0,Male,Operations,30000.0,6.0,Chennai,2.0
13,25,26,Employee_26,26.0,Male,Operations,30000.0,9.0,Delhi,5.0
14,29,30,Employee_30,33.0,Female,IT,50000.0,6.0,Pune,2.0
15,30,31,Employee_31,28.0,Female,HR,55000.0,5.0,Chennai,3.0
16,31,32,Employee_32,21.0,Female,IT,50000.0,9.0,Pune,4.0
17,33,34,Employee_34,26.0,Female,Operations,45000.0,8.0,Chennai,5.0
18,38,39,Employee_39,33.0,Female,Finance,35000.0,9.0,Mumbai,2.0
19,40,41,Employee_41,23.0,Female,HR,30000.0,8.0,Bangalore,4.0
20,41,42,Employee_42,27.0,Male,Finance,30000.0,1.0,Bangalore,3.0
21,42,43,Employee_43,23.0,Female,Operations,50000.0,3.0,Pune,4.0
22,43,44,Employee_44,21.0,Female,IT,55000.0,5.0,Pune,2.0
23,45,46,Employee_46,29.0,Female,Sales,40000.0,7.0,Bangalore,4.0
24,46,47,Employee_47,23.0,Female,Operations,60000.0,7.0,Bangalore,1.0
25,49,50,Employee_50,29.0,Male,Operations,55000.0,2.0,Bangalore,3.0
26,51,52,Employee_52,33.0,Male,HR,50000.0,8.0,Mumbai,1.0
27,54,55,Employee_55,27.0,Male,Sales,65000.0,3.0,Mumbai,1.0
28,56,57,Employee_57,27.0,Female,Operations,50000.0,1.0,Bangalore,1.0
29,58,59,Employee_59,32.0,Female,HR,45000.0,7.0,Mumbai,5.0
30,59,60,Employee_60,34.0,Female,Operations,55000.0,10.0,Chennai,1.0
31,65,66,Employee_66,26.0,Female,Finance,40000.0,5.0,Bangalore,4.0
32,66,67,Employee_67,28.0,Female,HR,55000.0,4.0,Pune,2.0
33,67,68,Employee_68,20.0,Male,IT,35000.0,5.0,Pune,2.0
34,68,69,Employee_69,31.0,Male,Operations,40000.0,5.0,Pune,5.0
35,69,70,Employee_70,27.0,Female,Operations,50000.0,6.0,Pune,5.0
36,72,73,Employee_73,27.0,Male,IT,65000.0,7.0,Mumbai,3.0
37,74,75,Employee_75,22.0,Male,Finance,50000.0,8.0,Pune,2.0
38,75,76,Employee_76,20.0,Female,Sales,60000.0,6.0,Mumbai,5.0
39,76,77,Employee_77,24.0,Male,Sales,65000.0,2.0,Delhi,2.0
40,78,79,Employee_79,26.0,Female,Finance,55000.0,7.0,Bangalore,1.0
41,81,82,Employee_82,28.0,Male,IT,30000.0,7.0,Delhi,1.0
42,86,87,Employee_87,35.0,Female,Sales,30000.0,10.0,Chennai,4.0
43,87,88,Employee_88,24.0,Male,Finance,35000.0,3.0,Chennai,5.0
44,92,93,Employee_93,20.0,Female,Sales,60000.0,5.0,Delhi,1.0
45,95,96,Employee_96,34.0,Male,Sales,50000.0,1.0,Bangalore,2.0
46,96,97,Employee_97,33.0,Female,HR,50000.0,10.0,Chennai,4.0
47,97,98,Employee_98,22.0,Male,Operations,55000.0,7.0,Delhi,5.0
48,98,99,Employee_99,20.0,Male,Finance,40000.0,9.0,Chennai,1.0
49,99,100,Employee_100,24.0,Female,HR,50000.0,2.0,Delhi,5.0
50,101,102,Employee_102,26.0,Male,IT,50000.0,4.0,Pune,5.0
51,102,103,Employee_103,28.0,Female,HR,50000.0,5.0,Delhi,1.0
52,103,104,Employee_104,34.0,Male,Operations,50000.0,9.0,Chennai,2.0
53,104,105,Employee_105,34.0,Male,HR,40000.0,5.0,Mumbai,5.0
54,105,106,Employee_106,29.0,Male,HR,30000.0,3.0,Delhi,4.0
55,109,110,Employee_110,23.0,Male,IT,40000.0,3.0,Mumbai,2.0
56,113,114,Employee_114,34.0,Male,HR,65000.0,9.0,Mumbai,1.0
57,114,115,Employee_115,30.0,Male,Operations,35000.0,5.0,Bangalore,3.0
58,115,116,Employee_116,23.0,Female,Finance,65000.0,4.0,Mumbai,5.0
59,116,117,Employee_117,32.0,Male,Operations,60000.0,10.0,Bangalore,4.0
60,117,118,Employee_118,26.0,Female,Sales,35000.0,3.0,Delhi,3.0
61,118,119,Employee_119,21.0,Female,IT,55000.0,10.0,Bangalore,2.0
62,119,120,Employee_120,29.0,Male,Operations,55000.0,2.0,Bangalore,5.0
63,121,122,Employee_122,25.0,Male,IT,35000.0,5.0,Bangalore,3.0
64,122,123,Employee_123,31.0,Female,Sales,30000.0,1.0,Bangalore,3.0
65,124,125,Employee_125,30.0,Male,Operations,50000.0,9.0,Delhi,1.0
66,131,132,Employee_132,26.0,Female,IT,40000.0,1.0,Bangalore,5.0
67,134,135,Employee_135,28.0,Male,IT,35000.0,4.0,Pune,4.0
68,135,136,Employee_136,24.0,Male,Operations,55000.0,8.0,Mumbai,4.0
69,137,138,Employee_138,29.0,Female,Finance,35000.0,8.0,Delhi,3.0
70,138,139,Employee_139,31.0,Female,IT,35000.0,10.0,Delhi,4.0
71,139,140,Employee_140,34.0,Male,IT,40000.0,7.0,Pune,3.0
72,140,141,Employee_141,28.0,Female,IT,35000.0,5.0,Delhi,1.0
73,148,149,Employee_149,24.0,Female,Sales,30000.0,4.0,Delhi,2.0
74,152,153,Employee_153,21.0,Female,Sales,30000.0,1.0,Bangalore,1.0
75,157,158,Employee_158,21.0,Female,HR,35000.0,7.0,Delhi,2.0
76,158,159,Employee_159,31.0,Male,Operations,55000.0,5.0,Chennai,1.0
77,161,162,Employee_162,30.0,Male,Sales,40000.0,10.0,Bangalore,2.0
78,163,164,Employee_164,25.0,Male,Sales,60000.0,4.0,Delhi,4.0
79,165,166,Employee_166,21.0,Female,Operations,55000.0,2.0,Bangalore,3.0
80,169,170,Employee_170,35.0,Female,Operations,45000.0,2.0,Pune,4.0
81,170,171,Employee_171,20.0,Male,Operations,65000.0,10.0,Delhi,3.0
82,174,175,Employee_175,22.0,Female,Operations,35000.0,9.0,Bangalore,3.0
83,175,176,Employee_176,23.0,Female,Finance,40000.0,8.0,Pune,1.0
84,176,177,Employee_177,22.0,Female,Operations,40000.0,1.0,Delhi,5.0
85,177,178,Employee_178,26.0,Male,Finance,50000.0,7.0,Chennai,1.0
86,178,179,Employee_179,28.0,Male,Finance,50000.0,7.0,Bangalore,2.0
87,179,180,Employee_180,20.0,Female,HR,35000.0,6.0,Mumbai,1.0
88,180,181,Employee_181,27.0,Male,Sales,55000.0,7.0,Mumbai,1.0
89,181,182,Employee_182,26.0,Male,IT,50000.0,2.0,Bangalore,4.0
90,184,185,Employee_185,30.0,Female,Sales,50000.0,6.0,Pune,5.0
91,186,187,Employee_187,22.0,Female,Operations,35000.0,8.0,Pune,5.0
92,191,192,Employee_192,21.0,Female,Finance,55000.0,4.0,Bangalore,1.0
93,192,193,Employee_193,20.0,Female,HR,65000.0,7.0,Bangalore,4.0
94,193,194,Employee_194,35.0,Female,HR,30000.0,7.0,Chennai,3.0
95,195,196,Employee_196,24.0,Female,Operations,30000.0,6.0,Delhi,1.0
96,196,197,Employee_197,24.0,Male,Operations,65000.0,2.0,Chennai,5.0
97,197,198,Employee_198,28.0,Female,Finance,30000.0,5.0,Bangalore,2.0
98,198,199,Employee_199,28.0,Male,Operations,40000.0,5.0,Bangalore,2.0
99,199,200,Employee_200,22.0,Male,IT,45000.0,2.0,Delhi,1.0
